category,rating,label,text,validity
Kindle_Store_5,5,OR,The story kept my attention throughout the book. I could see this one becoming a movie. Loved it that much.,0
Kindle_Store_5,2,OR,"I just found this to be confusing and didn't understand the whys, hows, and all around point to this book.",0
Kindle_Store_5,5,OR,I couldn't put this book down it draws you in from beginning to the end....About to download part 2 ,0
Kindle_Store_5,5,OR,I'm so glad I pushed through and finished!!!  What a great way to end the story!!!  Loved it!!!,0
Kindle_Store_5,5,OR,"after reading all the ones before this one, I was happy to see Grant finally found the woman for him.",0
Kindle_Store_5,4,OR,This is a great book with lots of helpful information. Build your knowledge and your library with ebooks on Amazon.,0
Kindle_Store_5,5,OR,Exciting. With a great sense of humor. And a good twist to the ending. A great short very highly recommended.,0
Kindle_Store_5,3,OR,"Truly something different.....and so erotic! Trey is by far a gem, and a very wise man! Nicety keep them coming...",0
Kindle_Store_5,2,OR,"""trail"" used instead of ""trial"" several times. Afford should have been affordable in that context. It could have been longer.",0
Kindle_Store_5,5,OR,"This is a great story. There were things that me giggle, things that made misty eyes and very likable characters.",0
Kindle_Store_5,5,OR,Leather and Lace is a Great reading romance novel. A little adventure with some mystery. Ladies you will enjoy this!,0
Kindle_Store_5,4,OR,"A good who-done-it with likeable characters. A quick, easy read that draws you in. Has a good dose of humor.",0
Kindle_Store_5,5,OR,This was a sweet novella that I enjoyed. The author didn't try to pack to much into it. Very enjoyable.,0
Kindle_Store_5,4,OR,Good emotional book that tugs at your heart strings. 4 star rating ONLY because the book took forever to end!,0
Kindle_Store_5,2,OR,It was a good build up of characters and a good plot but no sex occurred and it just ended,0
Kindle_Store_5,5,OR,This book was amazingly written. I was crying at the end. I can't wait to start the next!! Loving it!!,0
Kindle_Store_5,5,OR,First I want to say thanks for gifting me this book. I really loved it. Ready for part two already,0
Kindle_Store_5,5,OR,I really liked this book. I liked how the heroine was not depicted as the typical woman in Romance novels.,0
Kindle_Store_5,5,OR,"Stories within a story, twists in each tale, lovely characters. Although it got a bit confusing initially, it's worth reading.",0
Kindle_Store_5,5,OR,What Nix & Kadence go through with PPD is so real! Perfect writing again River Savage. Can't wait for more.,0
Kindle_Store_5,4,OR,love the confidence that she has. love the cover. hope book two will be out soon. what micheal hiding hmm,0
Kindle_Store_5,5,OR,People you grew up with in a small town. Learning the underbelly after a tragic encounter. Great story.,0
Kindle_Store_5,5,OR,"George McVey has produced a fast-paced, action-filled story with a good plot
and interesting characters which makes for an enjoyable book.",0
Kindle_Store_5,4,OR,This was a lot better then book #4. Thank god Zoe came around. I still think Emmi needs.to grow up.,0
Kindle_Store_5,4,OR,"I didn't think I would have enjoyed this series, but I did! I would definitely recommend it! Especially for $.",0
Kindle_Store_5,5,OR,a very good story line...good characters. ....it will keep your attention. I look forward to reading more by this author.,0
Kindle_Store_5,3,OR,Very mediocre - nothing really new or interesting - two stories - no plot - some people might like it.,0
Kindle_Store_5,5,OR,Great collection of recipes. Do we need anything else? Loved the photos too. Defiantly a keeper or great gift.,0
Kindle_Store_5,5,OR,Captivating storyline with scenes painted so realistically they were vivid with believable life. Wonderful descriptions and insight into ancient times.,0
Kindle_Store_5,5,CG,This story was short and sweet. The characters were well developed and kept my interest. I recommend this story,1
Kindle_Store_5,3,CG,"A very light read, just enough to make you feel like you are in the story.",1
Kindle_Store_5,4,CG,The first piece of the puzzle is the fact that these two men are also gay.,1
Kindle_Store_5,3,CG,Doesn't anyone proof read these books? The author has a good grasp on how to read a book,1
Kindle_Store_5,5,CG,"this author consistantly produces fun, sexy, and entertaining stories. I will admit that I have been tempted",1
Kindle_Store_5,5,CG,"Beautiful love story with a happy ending.  Great job!!!

I received this book from the",1
Kindle_Store_5,5,CG,This book was offered to me for free by the author for an honest review. I was not compensated for,1
Kindle_Store_5,4,CG,Story..... Boy meets girl.. Jump into book and let's just say it's HOT!! I can't,1
Kindle_Store_5,5,CG,Tea!!y enjoyed this novel and look forward to the next in the series.,1
Kindle_Store_5,5,CG,"Both if them were dissatisfied, what would happen?  What would happen to them?  Will they ever",1
Kindle_Store_5,5,CG,"This book covers all the issues of the relationship between Rebecca and Kiera, and the lengths they will go",1
Kindle_Store_5,1,CG,This book is very badly written. The characters are just too full of information for the reader to understand.,1
Kindle_Store_5,1,CG,I didn't like the half-hearted relationship between the two characters.  There were too many typos,1
Kindle_Store_5,5,CG,Love all the authors in this series and the series. I will be reading more books by them.,1
Kindle_Store_5,1,CG,Hate the New York Times.  I love the writing.  The plot is well thought out and,1
Kindle_Store_5,5,CG,Keeps u interested as well. I love the way these two characters developed and developed the story.,1
Kindle_Store_5,4,CG,Did not realize this was a book I would recommend. I will admit that I was a bit nervous about,1
Kindle_Store_5,4,CG,Good read for the money.  I love the characters.  The plot is well thought out and the,1
Kindle_Store_5,5,CG,I loved it and couldn't put it down. It was a great book for a beginner to start.,1
Kindle_Store_5,3,CG,"Es una bonita historia, tierna, esta su sua para la historia,",1
Kindle_Store_5,5,CG,Steamy and it really holds true. The chemistry between these two is palpable and just the right amount.,1
Kindle_Store_5,4,CG,I liked it. Just didn't find it as good as the first book.,1
Kindle_Store_5,5,CG,"I don't usually write reviews, but I thought this was a really good book. I was just blown",1
Kindle_Store_5,4,CG,A really good book! You will not be disappointed!I loved this book!  I was just blown,1
Kindle_Store_5,4,CG,the Christmas sale rides that are an easy way to make money.  There is a lot of information here,1
Kindle_Store_5,2,CG,"Written like an 8th grader, I couldn't put it down.  This is the first book",1
Kindle_Store_5,5,CG,"Oh wow, this short story was an amazing read.  I loved it!  I can't wait",1
Kindle_Store_5,4,CG,this was a good book. if you love zombies you will love this book.,1
Kindle_Store_5,3,CG,"I really liked Ethan and Rosanna and thought they were good friends.

The story has a lot",1
Kindle_Store_5,5,CG,This looks like a good book. The characters are well developed and the story is well told.,1
Kindle_Store_5,5,CG,Gave it 5  stars.I love the way this book is written. It's a great read,1
Kindle_Store_5,4,CG,A very good story about a boy and girl who are both in love with each other.,1
Kindle_Store_5,5,CG,A wonderfully funny and cute story. The characters are well developed and the story is well told.,1
Kindle_Store_5,4,CG,"Was totally surprised that there was an entire book about him.

The story starts out with Liam and",1
Kindle_Store_5,5,CG,"Sweet love stories.. I loved it and am looking forward to reading more of her books.

",1
Kindle_Store_5,5,CG,"Short but just the right amount of suspense.  I loved it.

The story has a lot",1
Kindle_Store_5,5,CG,Just got this yesterday and it was free. It is a great book for a beginner to start.,1
Kindle_Store_5,5,CG,What is Vinienne going to do with the girl? What is she going to do with the girl?,1
Kindle_Store_5,3,CG,"Es una historia romntica predecible, me encantada para la historia de los",1
Kindle_Store_5,5,CG,I need part three like this. The story is just too short. There is a lot of time between,1
Kindle_Store_5,4,CG,This book was pretty good. I liked the characters. The plot was good.,1
Kindle_Store_5,4,CG,"I thought that this was a sweet, sweet, romantic story about love, loss, and how we can",1
Kindle_Store_5,3,CG,I will read some more of her books.This is a great book for a beginner to the wilderness.,1
Kindle_Store_5,4,CG,It's getting good with each book. The characters are well developed and the story is well told.,1
Kindle_Store_5,5,CG,Is it better to bewitch a dragon and let it try to kill her?  She's just a,1
Kindle_Store_5,5,CG,"This was pretty good hope that the whole story would end.

The story was a bit slow.",1
Kindle_Store_5,4,CG,Very good book when you find a book with a lot of twists and turns. I was just starting to,1
Kindle_Store_5,5,CG,"wonderfully written. Vivid description and a sweet love story.

I received this book in",1
Kindle_Store_5,5,CG,I really enjoyed this read.  I love the characters and the history.  I would recommend this to,1
Kindle_Store_5,5,CG,"Sometimes you just need a little more suspense and a bit of a twist to keep the reader interested.
",1
Kindle_Store_5,3,OR,"Quick read. Worth the download, but glad it was free. Really nothing special here, but nothing particularly wrong with it, either.",0
Kindle_Store_5,5,OR,This book was very intriguing.  I could not put it down. I recommend reading this book to all. Very good.,0
Kindle_Store_5,5,OR,Great story. I really like this couple. I am hoping that they will figure prominently in future books in this series.,0
Kindle_Store_5,5,OR,Another great read from this author. The last book in this series. A stand alone book. Good characters and story line.,0
Kindle_Store_5,4,OR,The physically and mentally enhanced quintet are roaming the galaxy again with assorted crime and mayhem following and sometimes preceding them.,0
Kindle_Store_5,5,OR,This book is great. A guy turns his life around and becomes so much more. I can't wait to read more.,0
Kindle_Store_5,5,OR,"Love! Love! Love! Mrs. McClain, you are one of the greatest. If you like shifter/vampire books, you will love this series.",0
Kindle_Store_5,5,OR,Great story well written can't wait to read the rest of the series. Hope they are just as enjoyable to read.,0
Kindle_Store_5,5,OR,It was a great book. I had lots of fun reading this one. The love that you see is so wonderful!!!,0
Kindle_Store_5,5,OR,"I Loved this book, great story line, it kept me guessing.  I wouls highly recommend that others read this book.",0
Kindle_Store_5,4,OR,I enjoyed this book!! Ill be getting more from this author!! I enjoyed the ending and the whole story all together!!,0
Kindle_Store_5,5,OR,"There is nothing to dislike about this almost magical classic.  Engaging characters dish out comeuppance, snide one-liners, and ultimately, redemption.",0
Kindle_Store_5,5,OR,Well written story with believable characters and an intriguing premise. I hope to read more from this author in the future.,0
Kindle_Store_5,4,OR,Short and sweet and to the point. There are no love scenes but the story is still beautiful! Love this series!,0
Kindle_Store_5,3,OR,Enjoyed parts of the book but needs to have better editing and your characters needed better development. Hence the three stars.,0
Kindle_Store_5,5,OR,This was a good book from the beginning! It was definitely a page turner! Can't wait to read more from author!,0
