category,rating,label,text,validity
Tools_and_Home_Improvement_5,5,CG,Works great with my garage door opener and the tools. I also love that it's easier to install,1
Tools_and_Home_Improvement_5,5,CG,"Modern design, turning on/off only works with the strobe. I also have my own yellow",1
Tools_and_Home_Improvement_5,3,CG,This item says that it is an AC-3. I did not need a DC-3.,1
Tools_and_Home_Improvement_5,5,CG,More bulbs than I needed.  The only problem is that it's only a couple of hours.,1
Tools_and_Home_Improvement_5,5,CG,"My kids are using it and it is an excellent value.

If you have been following the",1
Tools_and_Home_Improvement_5,5,CG,Wery good batteries for the price. The only problem is that it comes with a small screw driver,1
Tools_and_Home_Improvement_5,5,CG,As Described. 5 year shelf life. The only problem is that it comes with a small screw,1
Tools_and_Home_Improvement_5,4,CG,Works great and have been using it for the past year.  I also have a few other tools,1
Tools_and_Home_Improvement_5,5,CG,Holds a set of 4 (2x4) in the ground.  The yellow coated one,1
Tools_and_Home_Improvement_5,5,CG,it is a gfci outlet. I have an AC outlet too.,1
Tools_and_Home_Improvement_5,5,CG,"Great for adapting my 1/2"" & 3/4"" T-threads to the 1",1
Tools_and_Home_Improvement_5,5,CG,"These are a hit with some of the reviewers, and I will admit that I have been disappointed.",1
Tools_and_Home_Improvement_5,5,CG,"This was an exact replacement for an original one we had.

The opener is a bit larger",1
Tools_and_Home_Improvement_5,5,CG,"It does what it says it will, and it is good enough.

The only downside is",1
Tools_and_Home_Improvement_5,4,CG,A little flimsier than I expected. The only problem is that it comes with a small screw,1
Tools_and_Home_Improvement_5,5,CG,The product was just what I needed and the materials are good.  I have a large collection of,1
Tools_and_Home_Improvement_5,3,CG,Good work for me. The only drawback is the materials. I will admit that I have been using,1
Tools_and_Home_Improvement_5,5,CG,"Simple, basic and inexpensive. Easy to install and the materials are good.  The only reason I",1
Tools_and_Home_Improvement_5,4,CG,Quality construction and sharp. Only complaint is the fact that you can't turn the blade off and the,1
Tools_and_Home_Improvement_5,4,CG,Needed a small bright light. Works well. Not too bright.,1
Tools_and_Home_Improvement_5,4,CG,Very strong and sturdy. Easy to install and the materials are good.  The only reason I gave,1
Tools_and_Home_Improvement_5,4,CG,Adapters covers all my needs.  I have an AC adapter for a GFCI router and,1
Tools_and_Home_Improvement_5,5,CG,"Sturdy ""altoids-style"" case, looks cool, and has the quality of a",1
Tools_and_Home_Improvement_5,5,CG,"great, I also coated it with an alcohol paint to make it a little more uniform.

",1
Tools_and_Home_Improvement_5,5,CG,I bought this bit for my wife and she loves it.  She also loves the way the bits,1
Tools_and_Home_Improvement_5,4,OR,It is working well...so far. I'll be back in one year with update.,0
Tools_and_Home_Improvement_5,5,OR,have not installed it yet but it looks like it'll do the job,0
Tools_and_Home_Improvement_5,5,OR,Capture lots of dust and dander and fit in furnace perfect. Highly recommended.,0
Tools_and_Home_Improvement_5,5,OR,It works perfectly and so much nicer then my old round black one.,0
Tools_and_Home_Improvement_5,3,OR,"Love the concept... but, be advised.. they do not work with GFI outlets.",0
Tools_and_Home_Improvement_5,3,OR,This magnetizer is ok but I feel that it doesn't magnetize strong enough.,0
Tools_and_Home_Improvement_5,5,OR,"Very good filters, used on my dust control devices in my wood whop.",0
Tools_and_Home_Improvement_5,5,OR,"Love it, fits perfect in my wallet and useful when I need it.",0
Tools_and_Home_Improvement_5,5,OR,great for the money.  Used in a flip house and looked great.,0
Tools_and_Home_Improvement_5,3,OR,Does not fit very well in the whole made with the Kreg jig,0
Tools_and_Home_Improvement_5,5,OR,Just what I was looking for. I couldn't find these in the stores,0
Tools_and_Home_Improvement_5,3,OR,Doesn't have the channel in the middle to hold in the centered position.,0
Tools_and_Home_Improvement_5,5,OR,Very handy since it has belt clip to carry with phone in pocket.,0
Tools_and_Home_Improvement_5,5,OR,"very nice, portable lamp with 3 different level!! I like it very much",0
Tools_and_Home_Improvement_5,5,OR,love the fit. needed for work. this pair is my back up pair.,0
Tools_and_Home_Improvement_5,5,OR,"I like my dremel  4000, it's a good  thing to have.",0
Tools_and_Home_Improvement_5,5,OR,Solid blade - very little wobble - action works well and locks solid,0
Tools_and_Home_Improvement_5,5,OR,"Love this cord. It's an extension cord, that supplies power.",0
Tools_and_Home_Improvement_5,2,OR,"Quality looks OK has many sharp edges, has drawn blood when operating lock",0
Tools_and_Home_Improvement_5,5,OR,Very useful clamps. It's good to have a couple of long reach clamps,0
Tools_and_Home_Improvement_5,5,OR,Excellent light weight hand drill with lots of torque and good battery life.,0
Tools_and_Home_Improvement_5,5,OR,This is by far the best hose I have ever used and owned,0
Tools_and_Home_Improvement_5,5,OR,Superior quality. You will like it. Definitely not Harbor Freight Tools junk !,0
Tools_and_Home_Improvement_5,4,OR,Works great to control my heat mat for seed trays in the greenhouse.,0
Tools_and_Home_Improvement_5,5,OR,"I use these for soundproofing. Pretty much just as described. Black, good thickness.",0
Tools_and_Home_Improvement_5,5,OR,I love these Lutron dimmers.  I have them all over the house.,0
Tools_and_Home_Improvement_5,5,OR,Very easy to set up and use. These look great around our garden!,0
Tools_and_Home_Improvement_5,3,OR,Good for my camper water connection. in combination with the filter. It works.,0
Tools_and_Home_Improvement_5,5,OR,Great addition to all those bathroom fixtures I've already reviewed...hinges coming up next....,0
Tools_and_Home_Improvement_5,5,OR,This kit was for my son and he likes it for repairing watches.,0
Tools_and_Home_Improvement_5,5,OR,"Fast delivery, product was what I had ordered. Very happy with my purchase.",0
Tools_and_Home_Improvement_5,5,OR,These are great ! Use them to extend the outlets for power cubes.,0
Tools_and_Home_Improvement_5,5,OR,Exactly what I wanted.  Very bright.  Works well on my dock.,0
Tools_and_Home_Improvement_5,5,OR,"Perfect replacements for those expensive big box bulbs. Work great, just as bright.",0
Tools_and_Home_Improvement_5,4,OR,This works only if both parts of pipe are laying flat and buried.,0
Tools_and_Home_Improvement_5,5,OR,saving eyes one pair at a time cool glass I have two pair,0
Tools_and_Home_Improvement_5,5,OR,Paired it to my Lutron plug in lamp dimmer and it works great.,0
Tools_and_Home_Improvement_5,4,OR,Very nice made an size is just right. Should last a long time.,0
Tools_and_Home_Improvement_5,5,OR,"easy install, comes with battery, easy to operate.
Came well package and on time.",0
Tools_and_Home_Improvement_5,5,OR,This is just like the original Army can opener and it works great.,0
Tools_and_Home_Improvement_5,5,OR,Used to make a gasket for my dust deputy bucket combo.,0
Tools_and_Home_Improvement_5,4,CG,"seems to work well and looks great.  It is a little pricey for a small tool,",1
Tools_and_Home_Improvement_5,5,CG,"Nice color, easy to install, and has the right tools. I will keep this in the tool",1
Tools_and_Home_Improvement_5,3,CG,"Item as expected, but found that it was a little pricey for a first time use.",1
Tools_and_Home_Improvement_5,5,CG,Bought this hot knife to replace an older one that was too hot.  The knife was just,1
Tools_and_Home_Improvement_5,5,CG,"hard to beat a buck off of the wall, and I will admit that I have been using this",1
Tools_and_Home_Improvement_5,5,CG,Worth every penny. Hug your goo and let's hope this one works for you!Very,1
Tools_and_Home_Improvement_5,5,CG,I love it. Looking forward to the day when it is all back together.,1
Tools_and_Home_Improvement_5,5,CG,I've been using this photocell for a couple of months now and it works great.,1
Tools_and_Home_Improvement_5,5,CG,"Nice compact set of cat5/6 saw blades, with a bit of a learning curve.",1
Tools_and_Home_Improvement_5,5,CG,Very nice shelf and the material is well made. Very good quality. Nice little light.,1
Tools_and_Home_Improvement_5,2,CG,alligator clips fall off pretty easily. The only reason I didn't give this a 4 star is,1
Tools_and_Home_Improvement_5,5,CG,"Got all wood floors????? Well, it's a very inexpensive item.  If you have a wood",1
Tools_and_Home_Improvement_5,5,CG,Do not be intimidated anybody else will be.  I've had mine for a couple of years now,1
Tools_and_Home_Improvement_5,5,CG,Nice set for woodworkers. All the pieces are fine and you can't beat that.,1
Tools_and_Home_Improvement_5,4,CG,"like them very much,  and have the quality and quality of a lot of other brands. ",1
Tools_and_Home_Improvement_5,3,CG,It's a great light but it has a wide beam which is a nice bonus.,1
Tools_and_Home_Improvement_5,5,CG,Heavy duty exterior metal key chain. The only problem is that it's not really a key chain.,1
Tools_and_Home_Improvement_5,5,CG,"The lights were amazing!!! But, I couldn't find a good description on how to install them.",1
Tools_and_Home_Improvement_5,5,CG,Quite easy installation. Solar Power (Cordless) is included.  There is a built-,1
Tools_and_Home_Improvement_5,5,CG,"Good quality, does a very good job, and the instructions are very easy to follow.",1
Tools_and_Home_Improvement_5,5,CG,"These don't wear out, don't last a long time, and don't come with a warranty",1
Tools_and_Home_Improvement_5,5,CG,very cool little night light that has the wide beam. I will keep this in the house and use,1
Tools_and_Home_Improvement_5,5,CG,"Nice and bright, stays solidly in place and does not interfere with the work of my small toolbox",1
Tools_and_Home_Improvement_5,5,CG,"Works great!  Very bright, easy to use. Easy to program.",1
Tools_and_Home_Improvement_5,1,CG,Don't. That is all I know. The only reason I did not rate this is because I,1
Tools_and_Home_Improvement_5,5,CG,"Pretty good product, love the look of the pieces and the price.  I just wish the one",1
Tools_and_Home_Improvement_5,3,CG,"very difficult to apply and it takes a lot of practice.

The only reason I gave it",1
Tools_and_Home_Improvement_5,4,CG,"I liked it, and they are a great quality. Very good quality.",1
Tools_and_Home_Improvement_5,5,CG,"Great product! Nice day light, bright and easy to operate.

The only reason I ordered",1
Tools_and_Home_Improvement_5,2,CG,It work for about three weeks. The only problem is that it's not really a strong one.,1
Tools_and_Home_Improvement_5,5,CG,"Really great little EDC. Great little tool, just the right size.  I have a few",1
Tools_and_Home_Improvement_5,5,CG,Packaged really well and arrived quickly. The shipping was quick and it was shipped in a timely manner,1
Tools_and_Home_Improvement_5,5,CG,very cool. saves my lighingt time.Great quality tools. I will buy more for,1
Tools_and_Home_Improvement_5,5,CG,I perfect replacement part for a standard part. Not too big or too small.,1
Tools_and_Home_Improvement_5,5,CG,I am truly impressed with this tool and the tools it comes with.  The dimensions are just right,1
Tools_and_Home_Improvement_5,3,CG,device works good. Tricky to use. The only reason I didn't give it 5 stars is,1
Tools_and_Home_Improvement_5,5,CG,"Nice unit thus far, works great. The only problem is that it comes with a small screw driver",1
Tools_and_Home_Improvement_5,3,CG,"Very bright LED light, but not bright enough to see in the dark.",1
Tools_and_Home_Improvement_5,1,OR,Be careful when you buy a fuse. sometimes it does not fit for yours.,0
Tools_and_Home_Improvement_5,5,OR,Great pair of gloves for doing yard work. Not too stiff and pretty tough.,0
Tools_and_Home_Improvement_5,5,OR,"Super High Quality.
Just what I expected to receive from CK.
The gas lens works great",0
Tools_and_Home_Improvement_5,5,OR,Wish I had one of these long time ago !  GREAT PRODUCT !,0
Tools_and_Home_Improvement_5,5,OR,"These speedfit connectors makes plumbing hook-ups a breeze, so easy compared to brass connectors.",0
Tools_and_Home_Improvement_5,5,OR,"Good lights... adhesive sucks, get some 3M VHB tape to make this stay put.",0
Tools_and_Home_Improvement_5,3,OR,A little too high for my taste.  But it is sturdy and works,0
Tools_and_Home_Improvement_5,5,OR,"For the price this is wonderful, put it in my Wheler Scope insertion box.",0
Tools_and_Home_Improvement_5,5,OR,"All has been delivered. everything was fine and works as expected, great job.",0
Tools_and_Home_Improvement_5,4,OR,Worked perfectly just wish the spaces that hold the plires were adjustable or narrower,0
Tools_and_Home_Improvement_5,1,OR,"Looks more yellow and less green in person. Hard to assemble, just a pain.",0
Tools_and_Home_Improvement_5,5,OR,"runs a long time with 9 amp hour battery ,would purchase this  again",0
Tools_and_Home_Improvement_5,5,OR,This tool does everything it was aupposed to do. Sturdy and well thought out,0
Tools_and_Home_Improvement_5,4,OR,have not used it yet but had the item before and it does good.,0
Tools_and_Home_Improvement_5,5,OR,Beautiful heavy duty faucet for a fraction of the price of local stores.,0
